,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
116,-61.30132342484278,-61.30132342484278,-61.680833355526396,-62.02853100338452,-62.14070288618605,-62.23653381738822,-64.92450690434451,-62.81992746440952,-62.90407406084445,-62.90790316259236,-62.910881352840725,-62.96572880614159,-63.016714326985586,-63.05718067889408,-63.201927861136234,-63.33404523777767,-63.41643165387701,-63.473366177162646,-63.536157037198606,-63.70408881402524,-63.87423074554759,-63.98969762127206,-64.15612924304811,-64.26990296075314,-64.32982935577688,-64.38975575080063,-64.44968214582438,-64.63172857614835,-64.69782483574109,-64.76895521103735,-64.8376298588939,-64.90876023419015,-64.9798906094864,-65.05102098478264,-65.11125431936075,-65.17148765393888,-65.21797220847083,-65.19293520755416,-65.17909040488261,-65.14236759692236,-65.04648062590594,-64.98912781981531,-64.95240501185506,-64.85651804083862,-64.78281027230969,-64.65536835319537,-64.54030033612261,-64.37407984169377,-64.3366981195953,-64.16611929550068,-64.05470463446223,-63.90475580849797,-63.7110297070357,-63.571982730243256,-63.44598604866792,-63.39511705295201,-63.33153080830712,-63.3228520328438,-63.09654904500875,-63.079622513968204,-63.05423271740738,-63.01191638980601,-63.04302012144155,-63.18118170021148
117,-61.515759066482886,-61.515759066482886,-61.829950582025134,-62.073419512218855,-62.04018555713801,-62.167459014748346,-64.72657468104012,-62.592941586555334,-62.52125072317061,-62.60161242727012,-62.66411597490307,-62.71411881300944,-62.74044775173179,-62.82240405183419,-62.966511587441495,-63.02096146645026,-63.117871479458316,-63.23481539777909,-63.40507711317404,-63.51379243781922,-63.576750271903734,-63.68546559654892,-63.92344384646581,-64.02035385947387,-64.0754438021996,-64.15056765023802,-64.27998368920107,-64.36178230121932,-64.42490003504238,-64.49892804515747,-64.6237977114511,-64.73147550368226,-64.70855327976315,-64.71556380632649,-64.799603767752,-64.86138383438565,-64.92546228371242,-64.92296848268748,-64.92018218284173,-64.87940363092073,-64.9145409376196,-64.84347758179418,-64.80494345079565,-64.7723050381663,-64.66908555125123,-64.58289940363493,-64.37621720421441,-64.22945003011043,-64.10227841206985,-64.04659723042373,-63.86244832869843,-63.714567925550924,-63.56668752240341,-63.47651089205433,-63.41726797594889,-63.375439673630794,-63.368940414935864,-63.36058422518524,-63.31678337874546,-63.18954958293784,-63.13007854287476,-63.16311800957647,-63.2291969429799,-63.03096014276963
118,-63.22134441469419,-63.22134441469419,-63.77080605769347,-64.04553687919312,-64.20737506203713,-64.23502225343852,-66.8766134602479,-64.77203400948444,-64.85879727528348,-64.98649182210234,-65.08580980296145,-65.09053072897018,-65.16941159750789,-65.2482924660456,-65.38435461125682,-65.49695962952107,-65.6330217747323,-65.77355354205977,-65.85715077960455,-65.90523233819788,-65.93873189776698,-66.10612908662367,-66.22097437887828,-66.41829995549283,-66.54051585862342,-66.73433584699777,-66.85655175012836,-66.91571592073734,-66.99353444020532,-67.04307018641063,-67.10880815375396,-67.14116996063349,-67.15978299020486,-67.10050003668448,-66.99282221517639,-67.04032441564411,-67.00262874194408,-67.04343186215709,-67.05651057929461,-67.02921604156006,-67.06593884975176,-67.01172884049426,-66.90804042738536,-66.79390403590169,-66.72571823669875,-66.53297783726153,-66.41118848089184,-66.28180194252204,-66.14303502829173,-66.07766583584818,-65.9482792974784,-65.82556204775102,-65.71280279630922,-65.65001192880801,-65.55236009691016,-65.50955298693698,-65.46320290407482,-65.40360994039489,-65.33978661525583,-65.23167320834013,-65.06950309796656,-64.98301258939459,-65.06950309796656,-64.81003157225067
119,-61.4937928564889,-61.4937928564889,-61.81652498683692,-61.97789105201092,-62.1222441834092,-62.218479604341404,-64.78881754795253,-62.65281518442732,-62.707875745310446,-62.74917116597278,-62.82744476948192,-62.85741794332297,-62.92393666935893,-62.990455395394875,-63.07235951695067,-63.154263638506464,-63.2720237993388,-63.37035538262229,-63.457831761813054,-63.54530814100381,-63.63066815364224,-63.74867387524692,-63.8666795968516,-63.984685318456286,-64.10690116413011,-64.2291170098039,-64.31115547235476,-64.35415301301609,-64.40316969196047,-64.49035191866241,-64.57615253311731,-64.6619531475722,-64.69120754719782,-64.77700816165272,-64.75808226601619,-64.77527416920837,-64.76114976673455,-64.82652196518886,-64.83342811967277,-64.82702561317748,-64.75574083135999,-64.68445604954249,-64.69076550527366,-64.59244922026218,-64.54502452859705,-64.4650938179861,-64.4387648304021,-64.30768164699171,-64.19529895813386,-64.09041233793812,-63.96348599529379,-63.83655965264946,-63.63643013577765,-63.55321182332841,-63.40681645385289,-63.330209792734486,-63.20808183623505,-63.15427185913664,-63.05135773208449,-62.9446789433166,-62.906516676791966,-62.8429128992509,-62.948207994294705,-62.63232270916327
120,-60.544934164357755,-60.544934164357755,-60.79255541960827,-60.97591626642492,-61.04564315658139,-61.1235577649575,-63.608641489713136,-61.35500392111113,-61.40192680768918,-61.471598376964906,-61.581043982929685,-61.628953095129006,-61.70618681261037,-61.75960044241517,-61.840507525403055,-61.94617835709862,-62.08750753294494,-62.22056418204244,-62.31747420845487,-62.441938590612814,-62.51667202589547,-62.57591495453137,-62.69029576238652,-62.863482072372065,-63.035883508085945,-63.09929391405402,-63.213237295403665,-63.33545320350214,-63.41132973819328,-63.53290243811048,-63.586326477019696,-63.750550460968256,-63.923567644691325,-63.895450014792765,-63.925777163969855,-64.02873683767478,-64.0434348443826,-64.12470511595285,-64.08071049565737,-64.01937663868425,-64.01937657661831,-63.94809182322683,-63.81375531081905,-63.80163462854033,-63.670866349646815,-63.570682164031005,-63.46054388330454,-63.245950850677346,-63.15976470516591,-63.02903884612997,-62.86950105516602,-62.73666588421146,-62.57406315372632,-62.47003991469978,-62.39668826924727,-62.315349366868,-62.25190585549103,-62.23396378875564,-62.13580817723429,-62.08746974815339,-62.08699193435212,-62.08619557801668,-62.23344066299863,-62.08938100335847
121,-62.91995463603159,-62.91995463603159,-63.62249810392922,-63.905003776258894,-64.16358670978698,-64.33597533213904,-67.10258026303693,-65.13046387428322,-65.15517192973763,-65.22744987185929,-65.28366604906502,-65.3286389908296,-65.39922003352824,-65.49730750087453,-65.58989611029355,-65.68248471971258,-65.76452314727513,-65.84656157483766,-65.9286000024002,-66.05814843875122,-66.18769687510223,-66.31724531145326,-66.40395901750425,-66.58698330511099,-66.67749083432413,-66.76799836353726,-66.91198174400613,-67.00781810770965,-67.10604183766742,-67.22563504820587,-67.34522825874431,-67.40464587125068,-67.51165762853483,-67.51165762853482,-67.55794383163455,-67.67005550433149,-67.65692409492485,-67.69728937081304,-67.67210599954358,-67.58341630462427,-67.46017733899225,-67.42564568230183,-67.39111402561139,-67.29720955868319,-67.21512336022094,-67.01731287548333,-66.87874531338323,-66.74017775128311,-66.62556231362566,-66.4770697139674,-66.41971693524712,-66.27122433558885,-66.12273173593059,-66.0125162415162,-65.8511482183858,-65.82796690519342,-65.79899026370293,-65.7617345817866,-65.67214013182702,-65.65988900233418,-65.50003593253172,-65.42224931694523,-65.26667608577225,-65.0109134421922
122,-62.57887453915315,-62.57887453915315,-63.01284797092638,-63.146403764520656,-63.2932819785111,-63.33130985810189,-65.90846573361284,-63.68353884475827,-63.68837677024498,-63.7247076376225,-63.75296497891614,-63.80039443930493,-63.81021732678416,-63.87823617053423,-63.91288264536735,-64.00661096095382,-64.06991961460612,-64.19235519310031,-64.26648800197584,-64.38672149550715,-64.48327689343945,-64.59978250791812,-64.72001600144941,-64.83652161592809,-64.9589629874857,-65.0075475151525,-65.10684160379847,-65.18502564285762,-65.26572489073952,-65.32542943702349,-65.44055027783048,-65.50592244763723,-65.65596584866441,-65.6625611343077,-65.78256957380128,-65.86157260094771,-65.88423167145058,-65.92101515000536,-65.90718609554217,-65.8315501270164,-65.77271514888139,-65.71388017074636,-65.59993679281423,-65.5510034505638,-65.39763700334444,-65.29245447162585,-65.18727193990722,-65.06937744094188,-64.95148294197654,-64.91562691596093,-64.80062670900494,-64.72177312312684,-64.60376740482567,-64.53176475773222,-64.38410120517486,-64.35969249289207,-64.32918160253858,-64.28995331494124,-64.2376489314781,-64.16442279462971,-64.14495014205178,-63.99200698416238,-63.88188133049869,-63.52144925605587
123,-60.649023783904184,-60.649023783904184,-61.606623444366704,-62.08542327459796,-62.31864018476207,-62.509277635576545,-65.34754514373455,-63.44709133749145,-63.475082437394086,-63.514303263837014,-63.61295708960032,-63.630546285534045,-63.65724891389861,-63.69467540686979,-63.75913339382829,-63.865479572877845,-63.971825751927405,-64.0857691130059,-64.24184327199387,-64.31555103511457,-64.40460304184245,-64.55498891324726,-64.69648107102249,-64.83614307782071,-64.96691137098932,-65.03469576564387,-65.1024801602984,-65.162667372924,-65.1581003447278,-65.31491823932423,-65.36761230375153,-65.42030636817881,-65.48288233663897,-65.53557640106627,-65.57284434955153,-65.6101122980368,-65.64738024652208,-65.76493990363842,-65.78217464163656,-65.7821745968473,-65.79920789092617,-65.77961229952285,-65.79664559360171,-65.74623608286768,-65.68705699938485,-65.59332864259082,-65.5965102691649,-65.43051937460291,-65.29698050575261,-65.10833324369295,-64.97479437484266,-64.84116157973234,-64.62000828792424,-64.55391222388684,-64.43174852761784,-64.41284296456239,-64.26807353153293,-64.22038423673521,-64.15679851033826,-64.17799527980131,-64.07201945097239,-64.01780244206492,-64.16382648032793,-63.72575436553889
124,-59.591193199459674,-59.591193199459674,-61.10944200862275,-61.01451238427347,-61.64079783280856,-61.92472435960129,-64.73725314491666,-62.891196721719034,-62.86831410066066,-62.95598606033589,-62.84497609849163,-62.91744746644872,-62.85726031627748,-63.03068717939816,-62.945676389131634,-62.895066404687455,-63.059002280561955,-63.3025702347374,-63.39948025499916,-63.431467348619925,-63.4551454407684,-63.50984590978347,-63.672108913045314,-63.72500807931107,-63.86633724990079,-63.99418098180981,-64.05654170384176,-63.928827959483286,-63.95424011310053,-64.06422858659079,-64.39870635005518,-64.48345773977398,-64.48759985516807,-64.8195838175715,-64.87456756937382,-64.99537676139477,-64.99184161960885,-65.13788789540125,-65.17152831576836,-65.15449499934662,-65.10500966085297,-65.03165792597962,-64.98217258748596,-64.78425288752796,-64.68734284332689,-64.5815390863816,-64.55689159596906,-64.38330347604051,-64.25936194157241,-64.13525916013751,-64.01115637870261,-63.95096919755201,-63.770446314847405,-63.65410779667658,-63.52100961967936,-63.45157295220497,-63.35365997693169,-63.337311974048184,-63.18771784399101,-63.131642213365964,-63.0475287674284,-62.882015751423516,-62.871076134925715,-62.9038949844191
125,-60.49162468207051,-60.49162468207051,-61.573979240311594,-62.11515651943215,-62.353138380121344,-62.51179295391415,-65.41512864943286,-63.643375773908026,-63.63265855761522,-63.688235159310594,-63.73146140507366,-63.802765213341615,-63.76533874364819,-63.78081146363495,-63.869931244241286,-63.95905102484763,-64.06850275556357,-64.02392061957644,-64.08671145648476,-64.18953033220761,-64.35979201342509,-64.3943412866583,-64.63588773900764,-64.78790611601721,-64.94626857145836,-65.17623517931099,-65.23859588997816,-65.41681082152317,-65.55242717625445,-65.65927936765894,-65.69119510851382,-65.84988531279615,-65.89858707671539,-66.04696365522665,-66.09566541914587,-66.06480701371902,-66.09406139456911,-66.2521867796119,-66.19465697709148,-66.2097643978494,-66.22487181860733,-66.16400690446919,-66.10314199033104,-65.92995570767533,-65.8690907935372,-65.80822587939905,-65.80149249568277,-65.65917964914424,-65.570489995712,-65.39311953862469,-65.2502983547706,-65.16834208505466,-65.0518365421055,-64.9945739202007,-64.87806837725154,-64.79679209503007,-64.69519674225322,-64.59256780160982,-64.55966373186389,-64.58269658068605,-64.53087267083622,-64.44449948775315,-64.44449948775315,-64.44449948775315
126,-61.1720574401639,-61.1720574401639,-61.82533775844394,-62.1682439892399,-62.218360921539876,-62.34940468484177,-64.95212355775963,-62.977046756972356,-62.95467475449367,-63.027560467525475,-63.03026659126533,-63.00479919580255,-63.01791097334493,-63.024516322224954,-63.16008760689313,-63.185926873800796,-63.32725603915323,-63.37202984406715,-63.48853542089374,-63.565947659948414,-63.799578272773275,-63.93862527681739,-64.08809407171249,-64.17839872237755,-64.35919530037214,-64.50866409526722,-64.58588465641637,-64.70239024784019,-64.78204488561272,-64.91077176721458,-64.85393563666763,-64.99886475962685,-65.0780559445527,-65.1874439162246,-65.28497873681081,-65.29820011626985,-65.24165389005557,-65.17757544577248,-65.08469670954027,-65.0229177414856,-65.10500391565564,-65.04322494760098,-65.06593829685087,-65.02665324407728,-64.85639156725192,-64.76727174306512,-64.87049117754701,-64.76865863491224,-64.74232965583144,-64.61261844523794,-64.44141244688112,-64.3117012362876,-64.1010721652032,-64.02385160502847,-63.867777483752285,-63.854697393875604,-63.6764117645764,-63.69368158848304,-63.64504547112315,-63.66294996590178,-63.58231288421664,-63.591242846545526,-63.59123048713505,-63.19696268162775
127,-61.04142955787549,-61.04142955787549,-61.800750770520246,-62.0534956199175,-62.233417356086406,-62.41441332937364,-65.21130817156602,-63.193219229374535,-63.19411106914833,-63.19477994897868,-63.13867273238956,-63.14475166992971,-63.18285619252746,-63.277454060960416,-63.30208984166332,-63.34784732831906,-63.424807104717694,-63.545314205713865,-63.72479837407302,-63.842475405128596,-64.14200518856141,-64.25090829572787,-64.3162775406849,-64.35863210635188,-64.47630913740745,-64.53402541830647,-64.66791896967536,-64.87602537277215,-64.86288332625985,-65.00831448355518,-65.01165393889194,-64.95481781477102,-65.10270469950962,-65.35314252097812,-65.67787154493665,-65.81587652725592,-65.66710591462383,-65.5738815601689,-65.40791621375874,-65.65547042815705,-65.65547042815706,-65.76960681989064,-65.57113937866887,-65.3903274632737,-65.02111156531241,-64.94095329133881,-64.90687350334534,-64.7653813830331,-64.91914642790759,-64.50662438395003,-64.28296987316779,-64.17662372038296,-64.17097120217637,-64.04020294691999,-63.992778293107634,-63.90368777317571,-63.88721942752116,-63.84521441586581,-63.577437061041415,-63.48583756556726,-63.487641250905725,-63.36523151725604,-63.22589065602339,-63.13238811623702
128,-61.57958195600915,-61.57958195600915,-61.80300799499512,-62.02180776835074,-62.06024964129297,-62.16324254914707,-64.70475674097861,-62.49249182284161,-62.56412835723123,-62.6800193946006,-62.700867177870514,-62.702591693205136,-62.74941691903011,-62.79990792839275,-62.96426074490847,-63.01475175427112,-63.12055547042068,-63.2033280812816,-63.343235637106304,-63.433412283669284,-63.585949651447905,-63.753440730507826,-63.899836100950836,-64.02082669492805,-64.07437447728773,-64.19536507126494,-64.28566976511217,-64.40804024743727,-64.40970881695074,-64.4297715026386,-64.46603641118827,-64.50230131973792,-64.56200590452859,-64.6101862196602,-64.65836653479182,-64.70654684992343,-64.7419575569611,-64.77736826399877,-64.78885980323348,-64.76301309431538,-64.78251088499177,-64.74208217549806,-64.70165346600434,-64.64857496968871,-64.58976943058698,-64.48086628110846,-64.3653993617954,-64.2448922178428,-64.12438507389021,-64.00970002992413,-63.82773984161081,-63.705706153467574,-63.583672465324355,-63.4635646980793,-63.30095596068486,-63.25243834929259,-63.19179133505226,-63.12101692337115,-63.026651041129675,-62.99832729652261,-62.97421329005486,-62.93402327927529,-62.85364325771614,-62.61250319303865
